epoch 0,  actor_loss: 135.2099,  critic_loss: 47.6246, cost_time: 5.7734, best_solution: 0,od: 5.5084, eqity: 4.0563,rad: 23.4291
epoch 843,  actor_loss: -35.9658,  critic_loss: 12.1347, cost_time: 11.3165, best_solution: [53.3288688659668],od: 54.1791, eqity: 29.1465,rad: 48.2385
epoch 844,  actor_loss: -136.5920,  critic_loss: 54.1170, cost_time: 11.1657, best_solution: [53.3288688659668],od: 51.8879, eqity: 27.8541,rad: 48.3121
epoch 845,  actor_loss: -125.9168,  critic_loss: 35.4046, cost_time: 12.0655, best_solution: [53.3288688659668],od: 52.7651, eqity: 28.9100,rad: 47.7129
epoch 846,  actor_loss: -149.4671,  critic_loss: 49.9078, cost_time: 10.7687, best_solution: [53.3288688659668],od: 51.8260, eqity: 29.3755,rad: 48.4337
epoch 847,  actor_loss: -148.9159,  critic_loss: 44.5793, cost_time: 11.3300, best_solution: [53.3288688659668],od: 50.9912, eqity: 27.8354,rad: 46.2456
epoch 848,  actor_loss: -82.3093,  critic_loss: 32.6716, cost_time: 11.1000, best_solution: [53.3288688659668],od: 50.8410, eqity: 29.2096,rad: 45.7096
epoch 849,  actor_loss: 76.8725,  critic_loss: 36.2464, cost_time: 11.7744, best_solution: [53.3288688659668],od: 54.4147, eqity: 30.3177,rad: 50.4266
epoch 850,  actor_loss: 79.1259,  critic_loss: 33.4075, cost_time: 11.2875, best_solution: [53.3288688659668],od: 53.1178, eqity: 29.8439,rad: 46.6497
epoch 851,  actor_loss: 113.1258,  critic_loss: 38.2214, cost_time: 10.6332, best_solution: [53.3288688659668],od: 53.7325, eqity: 31.0245,rad: 46.3432
epoch 852,  actor_loss: -38.1625,  critic_loss: 103.4380, cost_time: 12.1685, best_solution: [53.3288688659668],od: 50.2974, eqity: 29.9638,rad: 50.6217
epoch 853,  actor_loss: 28.4319,  critic_loss: 59.4622, cost_time: 11.7132, best_solution: [53.3288688659668],od: 52.8913, eqity: 30.2636,rad: 45.3192
epoch 854,  actor_loss: 46.0799,  critic_loss: 21.4803, cost_time: 11.9746, best_solution: [53.3288688659668],od: 53.9787, eqity: 31.4239,rad: 49.6322
epoch 855,  actor_loss: -53.9562,  critic_loss: 44.0772, cost_time: 10.8885, best_solution: [53.3288688659668],od: 53.0861, eqity: 30.3080,rad: 48.1409
epoch 856,  actor_loss: -32.1831,  critic_loss: 16.3287, cost_time: 11.3537, best_solution: [53.3288688659668],od: 54.4696, eqity: 31.9407,rad: 49.1305
epoch 857,  actor_loss: -46.5252,  critic_loss: 18.6415, cost_time: 11.0449, best_solution: [53.3288688659668],od: 54.2369, eqity: 30.5739,rad: 48.2385
epoch 858,  actor_loss: -134.2784,  critic_loss: 56.0072, cost_time: 11.2794, best_solution: [53.3288688659668],od: 51.7514, eqity: 30.4963,rad: 48.2385
epoch 859,  actor_loss: -45.2104,  critic_loss: 25.4943, cost_time: 11.7829, best_solution: [53.3288688659668],od: 53.5343, eqity: 29.9538,rad: 45.6224
epoch 860,  actor_loss: 3.2750,  critic_loss: 42.4801, cost_time: 11.7024, best_solution: [53.3288688659668],od: 53.4724, eqity: 31.1106,rad: 48.9353
epoch 861,  actor_loss: 3.1140,  critic_loss: 32.9079, cost_time: 12.1273, best_solution: [53.3288688659668],od: 52.6102, eqity: 30.0026,rad: 49.7297
epoch 862,  actor_loss: 37.9487,  critic_loss: 25.4089, cost_time: 10.9985, best_solution: [53.3288688659668],od: 54.0428, eqity: 29.8374,rad: 47.7368
epoch 863,  actor_loss: -89.0874,  critic_loss: 43.9040, cost_time: 11.4202, best_solution: [53.3288688659668],od: 50.4896, eqity: 30.7833,rad: 42.5423
epoch 864,  actor_loss: 59.8453,  critic_loss: 25.3504, cost_time: 11.0111, best_solution: [53.3288688659668],od: 55.0801, eqity: 29.3203,rad: 48.3361
epoch 865,  actor_loss: -22.9584,  critic_loss: 36.8453, cost_time: 10.9334, best_solution: [53.3288688659668],od: 52.9723, eqity: 29.3398,rad: 48.3361
epoch 866,  actor_loss: -69.8097,  critic_loss: 36.4003, cost_time: 11.2255, best_solution: [53.3288688659668],od: 51.8420, eqity: 30.8084,rad: 46.2456
epoch 867,  actor_loss: -80.9509,  critic_loss: 39.5194, cost_time: 11.3203, best_solution: [53.3288688659668],od: 50.9310, eqity: 31.2905,rad: 46.0504
epoch 868,  actor_loss: -5.2484,  critic_loss: 24.3785, cost_time: 10.8232, best_solution: [53.3288688659668],od: 51.5271, eqity: 31.4663,rad: 44.7543
epoch 869,  actor_loss: -65.8347,  critic_loss: 51.4619, cost_time: 11.5228, best_solution: [53.3288688659668],od: 49.4024, eqity: 31.1459,rad: 47.7368
epoch 870,  actor_loss: 62.5164,  critic_loss: 22.0134, cost_time: 11.5347, best_solution: [53.3288688659668],od: 52.1308, eqity: 31.9086,rad: 47.6153
epoch 871,  actor_loss: 88.5140,  critic_loss: 33.9069, cost_time: 11.1490, best_solution: [53.3288688659668],od: 52.7093, eqity: 30.8242,rad: 46.7472
epoch 872,  actor_loss: -39.3124,  critic_loss: 119.3355, cost_time: 10.5796, best_solution: [53.3288688659668],od: 47.3778, eqity: 28.5834,rad: 43.4239
epoch 873,  actor_loss: 101.2300,  critic_loss: 34.3774, cost_time: 11.3412, best_solution: [53.3288688659668],od: 53.1824, eqity: 30.7949,rad: 46.3432
epoch 874,  actor_loss: 94.9389,  critic_loss: 32.8738, cost_time: 10.9973, best_solution: [53.3288688659668],od: 53.4444, eqity: 31.4423,rad: 42.5423
epoch 875,  actor_loss: 82.0170,  critic_loss: 35.8498, cost_time: 11.4576, best_solution: [53.3288688659668],od: 53.8608, eqity: 31.6703,rad: 47.0400
epoch 876,  actor_loss: -3.2034,  critic_loss: 23.1893, cost_time: 11.2117, best_solution: [53.3288688659668],od: 52.2387, eqity: 29.6904,rad: 47.6392
epoch 877,  actor_loss: -47.3490,  critic_loss: 34.8682, cost_time: 11.4421, best_solution: [53.3288688659668],od: 53.0124, eqity: 30.0277,rad: 46.9184
epoch 878,  actor_loss: 42.4812,  critic_loss: 22.0305, cost_time: 11.3913, best_solution: [53.3288688659668],od: 56.9337, eqity: 33.4836,rad: 46.8448
56.933748722076416 33.48362600803375 46.844828605651855
epoch 879,  actor_loss: -144.4741,  critic_loss: 32.1187, cost_time: 12.0769, best_solution: [53.5798454284668],od: 51.9928, eqity: 30.5871,rad: 47.5417
epoch 880,  actor_loss: -64.9820,  critic_loss: 24.8082, cost_time: 11.4882, best_solution: [53.5798454284668],od: 55.6216, eqity: 31.6783,rad: 48.3361
epoch 881,  actor_loss: -4.9911,  critic_loss: 17.3124, cost_time: 11.2272, best_solution: [53.5798454284668],od: 57.5873, eqity: 32.4075,rad: 47.4441
57.58732724189758 32.40748429298401 47.444079875946045
epoch 882,  actor_loss: -77.4459,  critic_loss: 17.9593, cost_time: 10.9932, best_solution: [54.055015563964844],od: 55.4999, eqity: 30.8120,rad: 45.6463
epoch 883,  actor_loss: -192.9810,  critic_loss: 58.1196, cost_time: 11.1451, best_solution: [54.055015563964844],od: 52.1125, eqity: 30.5168,rad: 47.7368
epoch 884,  actor_loss: -57.3233,  critic_loss: 21.6223, cost_time: 11.8835, best_solution: [54.055015563964844],od: 55.9655, eqity: 31.5710,rad: 46.7472
epoch 885,  actor_loss: 47.4633,  critic_loss: 14.1229, cost_time: 11.0531, best_solution: [54.055015563964844],od: 58.2068, eqity: 32.5657,rad: 48.1409
58.20684838294983 32.565713763237 48.14091086387634
epoch 886,  actor_loss: -3.9730,  critic_loss: 25.1299, cost_time: 11.2981, best_solution: [54.636138916015625],od: 56.3101, eqity: 31.2433,rad: 49.0329
epoch 887,  actor_loss: 5.8177,  critic_loss: 20.4727, cost_time: 11.6323, best_solution: [54.636138916015625],od: 56.6918, eqity: 33.0401,rad: 47.5417
epoch 888,  actor_loss: -35.4672,  critic_loss: 32.7477, cost_time: 11.3939, best_solution: [54.636138916015625],od: 55.9513, eqity: 30.8492,rad: 49.8273
epoch 889,  actor_loss: -83.4233,  critic_loss: 25.9354, cost_time: 11.3998, best_solution: [54.636138916015625],od: 54.2641, eqity: 31.7906,rad: 48.3361
epoch 890,  actor_loss: -81.9707,  critic_loss: 38.0987, cost_time: 11.7228, best_solution: [54.636138916015625],od: 53.6501, eqity: 30.2241,rad: 50.5241
epoch 891,  actor_loss: -5.8355,  critic_loss: 23.3371, cost_time: 11.2087, best_solution: [54.636138916015625],od: 55.6444, eqity: 32.9528,rad: 49.0329
epoch 892,  actor_loss: 2.3632,  critic_loss: 14.2541, cost_time: 11.3928, best_solution: [54.636138916015625],od: 55.3250, eqity: 31.3300,rad: 48.3361
epoch 893,  actor_loss: -82.3154,  critic_loss: 42.0365, cost_time: 11.3484, best_solution: [54.636138916015625],od: 53.4778, eqity: 32.0359,rad: 46.2112
epoch 894,  actor_loss: -61.4925,  critic_loss: 36.3258, cost_time: 12.0986, best_solution: [54.636138916015625],od: 53.4086, eqity: 32.4144,rad: 50.5241
epoch 895,  actor_loss: -9.0641,  critic_loss: 24.1255, cost_time: 11.9536, best_solution: [54.636138916015625],od: 54.2795, eqity: 32.4151,rad: 48.5312
epoch 896,  actor_loss: 80.3283,  critic_loss: 35.6886, cost_time: 12.0191, best_solution: [54.636138916015625],od: 57.1779, eqity: 34.3482,rad: 46.1480
epoch 897,  actor_loss: 8.4628,  critic_loss: 23.5488, cost_time: 11.5549, best_solution: [54.636138916015625],od: 54.8212, eqity: 33.5081,rad: 50.5241
epoch 898,  actor_loss: 14.4923,  critic_loss: 14.9278, cost_time: 12.3865, best_solution: [54.636138916015625],od: 55.8648, eqity: 33.7006,rad: 50.5241
epoch 899,  actor_loss: -105.5141,  critic_loss: 49.6258, cost_time: 11.2362, best_solution: [54.636138916015625],od: 53.8987, eqity: 32.9529,rad: 46.2216
epoch 900,  actor_loss: 0.4474,  critic_loss: 15.9324, cost_time: 12.7657, best_solution: [54.636138916015625],od: 57.7384, eqity: 32.0718,rad: 48.3361
epoch 901,  actor_loss: -155.5302,  critic_loss: 34.9290, cost_time: 11.5141, best_solution: [54.636138916015625],od: 54.1674, eqity: 31.6890,rad: 49.8273
epoch 902,  actor_loss: -159.9939,  critic_loss: 38.8313, cost_time: 11.2592, best_solution: [54.636138916015625],od: 54.0777, eqity: 31.8503,rad: 50.6217
epoch 903,  actor_loss: -30.8214,  critic_loss: 18.0557, cost_time: 11.5323, best_solution: [54.636138916015625],od: 58.4978, eqity: 33.2539,rad: 49.0329
58.49775052070618 33.25385272502899 49.03290128707886
epoch 904,  actor_loss: -89.6574,  critic_loss: 27.8133, cost_time: 10.9303, best_solution: [55.02687072753906],od: 55.8874, eqity: 30.0065,rad: 50.6217
epoch 905,  actor_loss: -71.7419,  critic_loss: 24.0096, cost_time: 12.2290, best_solution: [55.02687072753906],od: 55.3000, eqity: 30.8788,rad: 50.5241
epoch 906,  actor_loss: 0.7946,  critic_loss: 11.2824, cost_time: 12.3134, best_solution: [55.02687072753906],od: 55.6806, eqity: 30.7579,rad: 50.6217
epoch 907,  actor_loss: 5.8225,  critic_loss: 31.1000, cost_time: 11.2823, best_solution: [55.02687072753906],od: 55.2202, eqity: 32.0750,rad: 48.9353
epoch 908,  actor_loss: -44.3392,  critic_loss: 60.4939, cost_time: 12.0146, best_solution: [55.02687072753906],od: 53.7353, eqity: 29.7567,rad: 44.9151
epoch 909,  actor_loss: -82.6041,  critic_loss: 117.5580, cost_time: 12.0479, best_solution: [55.02687072753906],od: 50.4386, eqity: 28.5335,rad: 45.6120
epoch 910,  actor_loss: -10.9036,  critic_loss: 27.5281, cost_time: 11.1616, best_solution: [55.02687072753906],od: 52.6297, eqity: 31.2999,rad: 47.6392
epoch 911,  actor_loss: 111.5274,  critic_loss: 30.0106, cost_time: 11.6805, best_solution: [55.02687072753906],od: 56.0502, eqity: 32.6581,rad: 49.2281
epoch 912,  actor_loss: 15.9386,  critic_loss: 19.5064, cost_time: 11.5311, best_solution: [55.02687072753906],od: 52.3990, eqity: 31.3388,rad: 48.3361
epoch 913,  actor_loss: -110.0198,  critic_loss: 34.1011, cost_time: 11.7577, best_solution: [55.02687072753906],od: 49.3143, eqity: 31.1378,rad: 46.3192
epoch 914,  actor_loss: 10.6049,  critic_loss: 27.5635, cost_time: 11.2252, best_solution: [55.02687072753906],od: 53.4002, eqity: 31.4928,rad: 49.7297
epoch 915,  actor_loss: -47.5904,  critic_loss: 30.7538, cost_time: 11.5039, best_solution: [55.02687072753906],od: 51.8186, eqity: 31.3206,rad: 46.1480
epoch 916,  actor_loss: 39.2344,  critic_loss: 34.4405, cost_time: 11.1238, best_solution: [55.02687072753906],od: 54.8125, eqity: 34.3387,rad: 47.5417
epoch 917,  actor_loss: 113.2735,  critic_loss: 26.6870, cost_time: 11.3055, best_solution: [55.02687072753906],od: 57.5345, eqity: 34.2873,rad: 48.4337
epoch 918,  actor_loss: 1.6539,  critic_loss: 29.8648, cost_time: 11.3234, best_solution: [55.02687072753906],od: 55.3472, eqity: 32.9094,rad: 44.8519
epoch 919,  actor_loss: -69.2438,  critic_loss: 150.9941, cost_time: 11.9082, best_solution: [55.02687072753906],od: 52.2315, eqity: 31.9209,rad: 45.6120
epoch 920,  actor_loss: -5.6650,  critic_loss: 28.3806, cost_time: 11.3326, best_solution: [55.02687072753906],od: 57.1825, eqity: 35.4379,rad: 48.4337
epoch 921,  actor_loss: -133.1682,  critic_loss: 46.7905, cost_time: 11.2012, best_solution: [55.02687072753906],od: 53.4314, eqity: 32.3821,rad: 49.0329
epoch 922,  actor_loss: -142.3426,  critic_loss: 37.1201, cost_time: 11.0934, best_solution: [55.02687072753906],od: 54.1392, eqity: 31.9635,rad: 49.8273
epoch 923,  actor_loss: -99.1037,  critic_loss: 45.8361, cost_time: 12.4028, best_solution: [55.02687072753906],od: 55.3503, eqity: 33.9686,rad: 49.2281
epoch 924,  actor_loss: -145.0683,  critic_loss: 43.3545, cost_time: 12.5289, best_solution: [55.02687072753906],od: 53.6424, eqity: 32.7281,rad: 49.8273
epoch 925,  actor_loss: -78.5764,  critic_loss: 21.6882, cost_time: 10.9210, best_solution: [55.02687072753906],od: 54.1411, eqity: 30.9209,rad: 50.6217
epoch 926,  actor_loss: 7.6164,  critic_loss: 14.1785, cost_time: 11.8087, best_solution: [55.02687072753906],od: 55.6501, eqity: 33.0397,rad: 51.3186
epoch 927,  actor_loss: 39.1280,  critic_loss: 24.3760, cost_time: 12.4604, best_solution: [55.02687072753906],od: 55.9752, eqity: 34.7643,rad: 46.2456
epoch 928,  actor_loss: 90.0772,  critic_loss: 22.0517, cost_time: 11.3290, best_solution: [55.02687072753906],od: 57.4052, eqity: 34.4810,rad: 49.1305
epoch 929,  actor_loss: 20.3785,  critic_loss: 10.3951, cost_time: 12.1393, best_solution: [55.02687072753906],od: 55.2358, eqity: 33.6559,rad: 49.1305
epoch 930,  actor_loss: 68.0487,  critic_loss: 13.9380, cost_time: 11.3349, best_solution: [55.02687072753906],od: 58.0599, eqity: 35.2328,rad: 48.4337
epoch 931,  actor_loss: -34.2993,  critic_loss: 20.6953, cost_time: 11.4043, best_solution: [55.02687072753906],od: 55.9802, eqity: 32.2008,rad: 47.1376
epoch 932,  actor_loss: -24.3617,  critic_loss: 24.1807, cost_time: 12.7780, best_solution: [55.02687072753906],od: 56.7488, eqity: 35.0517,rad: 51.3186
epoch 933,  actor_loss: -82.7001,  critic_loss: 28.4705, cost_time: 11.8131, best_solution: [55.02687072753906],od: 55.0649, eqity: 32.5019,rad: 46.7472
epoch 934,  actor_loss: -39.1249,  critic_loss: 35.3553, cost_time: 11.2036, best_solution: [55.02687072753906],od: 56.5309, eqity: 33.1645,rad: 49.9249
epoch 935,  actor_loss: 58.8508,  critic_loss: 44.5326, cost_time: 11.7593, best_solution: [55.02687072753906],od: 58.4917, eqity: 35.1810,rad: 47.0160
epoch 936,  actor_loss: -22.9562,  critic_loss: 39.1624, cost_time: 11.6714, best_solution: [55.02687072753906],od: 55.4960, eqity: 32.1253,rad: 46.9424
epoch 937,  actor_loss: -47.9237,  critic_loss: 41.4787, cost_time: 11.5763, best_solution: [55.02687072753906],od: 54.8668, eqity: 31.8442,rad: 48.3361
epoch 938,  actor_loss: -21.0343,  critic_loss: 36.7672, cost_time: 11.4719, best_solution: [55.02687072753906],od: 55.3112, eqity: 34.3100,rad: 49.8273
epoch 939,  actor_loss: 35.5558,  critic_loss: 21.5278, cost_time: 11.5543, best_solution: [55.02687072753906],od: 56.5588, eqity: 34.3555,rad: 47.7368
epoch 940,  actor_loss: 23.2094,  critic_loss: 45.0448, cost_time: 10.7371, best_solution: [55.02687072753906],od: 56.6229, eqity: 32.2406,rad: 47.6392
epoch 941,  actor_loss: -34.8029,  critic_loss: 25.8825, cost_time: 11.4251, best_solution: [55.02687072753906],od: 54.5108, eqity: 34.1848,rad: 46.9184
epoch 942,  actor_loss: -29.3090,  critic_loss: 27.6004, cost_time: 11.6905, best_solution: [55.02687072753906],od: 54.5290, eqity: 34.7474,rad: 45.5248
epoch 943,  actor_loss: 33.0926,  critic_loss: 21.0714, cost_time: 10.9803, best_solution: [55.02687072753906],od: 55.8526, eqity: 33.9408,rad: 48.4337
epoch 944,  actor_loss: 87.7089,  critic_loss: 34.4387, cost_time: 12.3687, best_solution: [55.02687072753906],od: 57.9438, eqity: 34.4152,rad: 45.7439
epoch 945,  actor_loss: -15.6121,  critic_loss: 40.1867, cost_time: 11.1224, best_solution: [55.02687072753906],od: 55.5522, eqity: 34.0893,rad: 47.7368
epoch 946,  actor_loss: 5.8718,  critic_loss: 38.3100, cost_time: 11.6104, best_solution: [55.02687072753906],od: 56.8132, eqity: 34.4384,rad: 47.0400
epoch 947,  actor_loss: -108.5388,  critic_loss: 32.9436, cost_time: 11.8607, best_solution: [55.02687072753906],od: 54.2136, eqity: 32.8692,rad: 44.1551
epoch 948,  actor_loss: -78.1082,  critic_loss: 25.7948, cost_time: 11.8712, best_solution: [55.02687072753906],od: 55.9806, eqity: 33.9045,rad: 46.4064
epoch 949,  actor_loss: -58.0941,  critic_loss: 30.9719, cost_time: 11.7757, best_solution: [55.02687072753906],od: 56.7792, eqity: 35.0258,rad: 49.1305
epoch 950,  actor_loss: -2.0827,  critic_loss: 10.9273, cost_time: 11.3795, best_solution: [55.02687072753906],od: 57.8896, eqity: 33.7034,rad: 49.0329
epoch 951,  actor_loss: -38.9035,  critic_loss: 32.7747, cost_time: 11.1325, best_solution: [55.02687072753906],od: 57.2951, eqity: 33.9569,rad: 49.0329
epoch 952,  actor_loss: -55.7757,  critic_loss: 154.7716, cost_time: 11.2792, best_solution: [55.02687072753906],od: 54.3934, eqity: 32.8856,rad: 45.5144
epoch 953,  actor_loss: -30.8999,  critic_loss: 30.2118, cost_time: 11.1327, best_solution: [55.02687072753906],od: 56.2483, eqity: 31.9006,rad: 50.4266
epoch 954,  actor_loss: -7.9696,  critic_loss: 43.1606, cost_time: 12.1550, best_solution: [55.02687072753906],od: 55.8190, eqity: 32.1839,rad: 50.5241
epoch 955,  actor_loss: 34.8598,  critic_loss: 29.2718, cost_time: 11.4247, best_solution: [55.02687072753906],od: 56.3887, eqity: 32.6972,rad: 47.5417
epoch 956,  actor_loss: -9.7979,  critic_loss: 33.3716, cost_time: 11.2390, best_solution: [55.02687072753906],od: 55.0708, eqity: 34.2921,rad: 49.2041
epoch 957,  actor_loss: 43.2188,  critic_loss: 37.1486, cost_time: 11.4989, best_solution: [55.02687072753906],od: 57.1295, eqity: 33.8338,rad: 52.0154
epoch 958,  actor_loss: -59.7828,  critic_loss: 38.4439, cost_time: 11.1374, best_solution: [55.02687072753906],od: 54.6345, eqity: 34.2408,rad: 51.2210
epoch 959,  actor_loss: 16.5689,  critic_loss: 28.1712, cost_time: 11.4720, best_solution: [55.02687072753906],od: 57.7991, eqity: 35.1613,rad: 49.8273
epoch 960,  actor_loss: -178.7267,  critic_loss: 57.1999, cost_time: 11.1521, best_solution: [55.02687072753906],od: 52.1737, eqity: 32.4765,rad: 46.9424
epoch 961,  actor_loss: -78.2320,  critic_loss: 140.8372, cost_time: 11.6849, best_solution: [55.02687072753906],od: 53.1900, eqity: 32.0929,rad: 46.3088
epoch 962,  actor_loss: -46.6359,  critic_loss: 38.0648, cost_time: 11.4947, best_solution: [55.02687072753906],od: 56.0757, eqity: 35.0647,rad: 49.8273
epoch 963,  actor_loss: 25.8184,  critic_loss: 21.4700, cost_time: 11.8996, best_solution: [55.02687072753906],od: 57.5395, eqity: 34.9804,rad: 48.4337
epoch 964,  actor_loss: -17.9570,  critic_loss: 14.4442, cost_time: 11.7283, best_solution: [55.02687072753906],od: 55.6546, eqity: 34.0461,rad: 49.6322
epoch 965,  actor_loss: 53.0338,  critic_loss: 10.9827, cost_time: 11.5785, best_solution: [55.02687072753906],od: 57.2463, eqity: 34.8344,rad: 48.5312
epoch 966,  actor_loss: -14.0195,  critic_loss: 41.0832, cost_time: 12.6913, best_solution: [55.02687072753906],od: 55.4455, eqity: 34.1358,rad: 49.2281
epoch 967,  actor_loss: 29.0326,  critic_loss: 27.7229, cost_time: 11.3821, best_solution: [55.02687072753906],od: 57.2417, eqity: 33.6612,rad: 47.6392
epoch 968,  actor_loss: 53.7172,  critic_loss: 15.4042, cost_time: 11.6032, best_solution: [55.02687072753906],od: 58.8755, eqity: 33.4857,rad: 50.5241
58.875470876693726 33.485687255859375 50.52414298057556
epoch 969,  actor_loss: -141.0726,  critic_loss: 127.6414, cost_time: 11.1440, best_solution: [55.50136184692383],od: 53.7397, eqity: 32.5288,rad: 44.8176
epoch 970,  actor_loss: -65.3402,  critic_loss: 31.5773, cost_time: 12.1852, best_solution: [55.50136184692383],od: 57.2205, eqity: 33.6091,rad: 49.7297
epoch 971,  actor_loss: -128.0229,  critic_loss: 28.6314, cost_time: 11.4929, best_solution: [55.50136184692383],od: 54.7241, eqity: 32.1445,rad: 48.3361
epoch 972,  actor_loss: -23.9923,  critic_loss: 26.8125, cost_time: 12.5084, best_solution: [55.50136184692383],od: 57.8810, eqity: 35.0733,rad: 47.4441
epoch 973,  actor_loss: -47.9126,  critic_loss: 18.4134, cost_time: 11.4261, best_solution: [55.50136184692383],od: 55.9880, eqity: 31.9955,rad: 49.1305
epoch 974,  actor_loss: 1.1864,  critic_loss: 47.4776, cost_time: 11.6024, best_solution: [55.50136184692383],od: 56.5297, eqity: 35.4535,rad: 50.5241
epoch 975,  actor_loss: 86.1693,  critic_loss: 27.3302, cost_time: 11.6710, best_solution: [55.50136184692383],od: 59.1689, eqity: 34.1401,rad: 48.1409
59.16891169548035 34.1401469707489 48.14091086387634
epoch 976,  actor_loss: 22.7630,  critic_loss: 27.1255, cost_time: 12.0788, best_solution: [55.563232421875],od: 56.0534, eqity: 33.1590,rad: 50.5241
epoch 977,  actor_loss: 26.0764,  critic_loss: 40.1895, cost_time: 11.8392, best_solution: [55.563232421875],od: 57.2370, eqity: 34.6926,rad: 48.3361
epoch 978,  actor_loss: 38.1193,  critic_loss: 31.0087, cost_time: 11.4233, best_solution: [55.563232421875],od: 58.7571, eqity: 35.6332,rad: 49.1305
epoch 979,  actor_loss: -25.0053,  critic_loss: 15.8209, cost_time: 11.3957, best_solution: [55.563232421875],od: 57.3757, eqity: 33.4651,rad: 50.5241
epoch 980,  actor_loss: -77.0147,  critic_loss: 29.7685, cost_time: 11.6501, best_solution: [55.563232421875],od: 55.9558, eqity: 34.6473,rad: 49.0329
epoch 981,  actor_loss: -90.2010,  critic_loss: 72.4862, cost_time: 11.3038, best_solution: [55.563232421875],od: 56.5094, eqity: 34.7903,rad: 49.6322
epoch 982,  actor_loss: -71.0052,  critic_loss: 28.4027, cost_time: 11.4106, best_solution: [55.563232421875],od: 56.4017, eqity: 33.6483,rad: 48.4337
epoch 983,  actor_loss: -47.7532,  critic_loss: 38.1264, cost_time: 11.6309, best_solution: [55.563232421875],od: 56.5369, eqity: 32.4093,rad: 47.6049
epoch 984,  actor_loss: -6.1808,  critic_loss: 50.6128, cost_time: 11.1748, best_solution: [55.563232421875],od: 56.9778, eqity: 33.6437,rad: 49.1305
epoch 985,  actor_loss: -20.2197,  critic_loss: 24.6624, cost_time: 11.8045, best_solution: [55.563232421875],od: 54.6800, eqity: 32.9809,rad: 48.4337
epoch 986,  actor_loss: -5.5588,  critic_loss: 131.6801, cost_time: 12.2658, best_solution: [55.563232421875],od: 54.5119, eqity: 32.9468,rad: 46.2112
epoch 987,  actor_loss: -15.5940,  critic_loss: 36.7775, cost_time: 12.2949, best_solution: [55.563232421875],od: 53.3929, eqity: 32.4585,rad: 49.8273
epoch 988,  actor_loss: -14.6881,  critic_loss: 44.2164, cost_time: 10.9665, best_solution: [55.563232421875],od: 53.4243, eqity: 30.5151,rad: 49.1305
epoch 989,  actor_loss: -79.4831,  critic_loss: 45.0314, cost_time: 11.2172, best_solution: [55.563232421875],od: 51.9310, eqity: 30.6374,rad: 48.3361
epoch 990,  actor_loss: -4.9333,  critic_loss: 21.4800, cost_time: 11.9954, best_solution: [55.563232421875],od: 53.9999, eqity: 31.6118,rad: 52.0154
epoch 991,  actor_loss: -46.6043,  critic_loss: 42.9727, cost_time: 11.3354, best_solution: [55.563232421875],od: 53.4805, eqity: 31.7136,rad: 49.1305
epoch 992,  actor_loss: 14.2853,  critic_loss: 15.7583, cost_time: 11.2526, best_solution: [55.563232421875],od: 55.1200, eqity: 31.0421,rad: 50.4266
epoch 993,  actor_loss: -18.7122,  critic_loss: 40.7189, cost_time: 11.3711, best_solution: [55.563232421875],od: 55.1029, eqity: 31.5046,rad: 48.8377
epoch 994,  actor_loss: 8.9407,  critic_loss: 22.4430, cost_time: 11.3679, best_solution: [55.563232421875],od: 56.9659, eqity: 32.4652,rad: 49.6322
epoch 995,  actor_loss: -25.0920,  critic_loss: 18.9939, cost_time: 11.6082, best_solution: [55.563232421875],od: 56.8955, eqity: 33.0125,rad: 49.7297
epoch 996,  actor_loss: -37.2673,  critic_loss: 14.7895, cost_time: 11.2359, best_solution: [55.563232421875],od: 57.3703, eqity: 32.6026,rad: 51.3186
epoch 997,  actor_loss: -8.5691,  critic_loss: 22.2384, cost_time: 11.3007, best_solution: [55.563232421875],od: 58.9944, eqity: 34.0477,rad: 52.0154
58.99440407752991 34.047725677490234 52.015384674072266
epoch 998,  actor_loss: -16.6406,  critic_loss: 27.1698, cost_time: 11.5596, best_solution: [55.80183410644531],od: 58.6942, eqity: 35.5619,rad: 51.2210
epoch 999,  actor_loss: -29.3968,  critic_loss: 28.5413, cost_time: 11.6769, best_solution: [55.80183410644531],od: 58.1019, eqity: 36.0767,rad: 48.4337
epoch 1000,  actor_loss: -108.9384,  critic_loss: 43.1729, cost_time: 12.0445, best_solution: [55.80183410644531],od: 55.2393, eqity: 34.7564,rad: 48.2385
epoch 1001,  actor_loss: -104.7272,  critic_loss: 53.6888, cost_time: 12.3108, best_solution: [55.80183410644531],od: 54.2091, eqity: 34.5454,rad: 48.9353
epoch 1002,  actor_loss: 45.7734,  critic_loss: 22.8116, cost_time: 12.5369, best_solution: [55.80183410644531],od: 58.4551, eqity: 35.4455,rad: 49.0329
epoch 1003,  actor_loss: -5.9877,  critic_loss: 18.6730, cost_time: 11.3365, best_solution: [55.80183410644531],od: 55.2843, eqity: 33.5149,rad: 49.7297
epoch 1004,  actor_loss: -26.2155,  critic_loss: 39.6732, cost_time: 12.0694, best_solution: [55.80183410644531],od: 54.9631, eqity: 34.2761,rad: 48.2385
epoch 1005,  actor_loss: 65.1689,  critic_loss: 22.8485, cost_time: 11.4373, best_solution: [55.80183410644531],od: 57.1112, eqity: 35.6552,rad: 50.4266
